Timestamp,Time of Day (min),Weather ID (#),Model,Label,Confidence (%),Size (px^2),AEB (bool),DTC (m),Throttle (%),Steering (%),Brake (%),Handbrake (%),PosX (m),PosY (m),PosZ (m),RotX (rad),RotY (rad),RotZ (rad),Collisions (#)
2024-03-18 17:37:56.146458,1020,7,yolov2-tiny,,0.0,,0,148.03,0.0,0.0,0.0,0.0,-208.24,-263.091,342.014,0.001,0.004,1.802,0
2024-03-18 17:37:56.481151,1020,7,yolov2-tiny,,0.0,,0,148.03,0.2,0.0,0.0,0.0,-208.24,-263.091,342.014,0.001,0.004,1.802,0
2024-03-18 17:37:56.790570,1020,7,yolov2-tiny,,0.0,,0,148.02,0.2,0.0,0.0,0.0,-208.24,-263.086,342.014,0.001,0.004,1.802,0
2024-03-18 17:37:57.044623,1020,7,yolov2-tiny,,0.0,,0,148.02,0.2,0.0,0.0,0.0,-208.243,-263.078,342.014,0.001,0.004,1.802,0
2024-03-18 17:37:57.294760,1020,7,yolov2-tiny,,0.0,,0,148.0,0.2,0.0,0.0,0.0,-208.246,-263.065,342.014,0.001,0.004,1.802,0
2024-03-18 17:37:57.555237,1020,7,yolov2-tiny,,0.0,,0,147.98,0.2,0.0,0.0,0.0,-208.249,-263.047,342.014,0.001,0.004,1.802,0
2024-03-18 17:37:57.815700,1020,7,yolov2-tiny,,0.0,,0,147.96,0.2,0.0,0.0,0.0,-208.255,-263.024,342.014,0.002,0.004,1.802,0
2024-03-18 17:37:58.084024,1020,7,yolov2-tiny,,0.0,,0,147.93,0.2,0.0,0.0,0.0,-208.262,-262.998,342.013,0.001,0.004,1.802,0
2024-03-18 17:37:58.404093,1020,7,yolov2-tiny,,0.0,,0,147.9,0.2,0.0,0.0,0.0,-208.269,-262.967,342.013,0.001,0.004,1.802,0
2024-03-18 17:37:58.772409,1020,7,yolov2-tiny,,0.0,,0,147.84,0.2,0.0,0.0,0.0,-208.282,-262.91,342.013,0.001,0.004,1.802,0
2024-03-18 17:37:59.070059,1020,7,yolov2-tiny,,0.0,,0,147.8,0.2,0.0,0.0,0.0,-208.292,-262.867,342.013,0.001,0.004,1.802,0
2024-03-18 17:37:59.336463,1020,7,yolov2-tiny,,0.0,,0,147.75,0.2,0.0,0.0,0.0,-208.304,-262.819,342.012,0.002,0.004,1.802,0
2024-03-18 17:37:59.767496,1020,7,yolov2-tiny,,0.0,,0,147.67,0.2,0.0,0.0,0.0,-208.322,-262.738,342.012,0.001,0.004,1.802,0
2024-03-18 17:38:00.041498,1020,7,yolov2-tiny,,0.0,,0,147.6,0.2,0.0,0.0,0.0,-208.337,-262.677,342.012,0.001,0.004,1.802,0
2024-03-18 17:38:00.327768,1020,7,yolov2-tiny,,0.0,,0,147.54,0.2,0.0,0.0,0.0,-208.353,-262.612,342.011,0.001,0.004,1.802,0
2024-03-18 17:38:00.622146,1020,7,yolov2-tiny,,0.0,,0,147.46,0.2,0.0,0.0,0.0,-208.369,-262.541,342.011,0.001,0.004,1.802,0
2024-03-18 17:38:00.902805,1020,7,yolov2-tiny,,0.0,,0,147.39,0.2,0.0,0.0,0.0,-208.387,-262.466,342.011,0.002,0.004,1.802,0
2024-03-18 17:38:01.194021,1020,7,yolov2-tiny,,0.0,,0,147.31,0.2,0.0,0.0,0.0,-208.405,-262.386,342.01,0.001,0.004,1.802,0
2024-03-18 17:38:01.504460,1020,7,yolov2-tiny,,0.0,,0,147.22,0.2,0.0,0.0,0.0,-208.426,-262.301,342.01,0.001,0.004,1.802,0
2024-03-18 17:38:01.881780,1020,7,yolov2-tiny,,0.0,,0,147.08,0.2,0.0,0.0,0.0,-208.458,-262.163,342.009,0.001,0.004,1.802,0
2024-03-18 17:38:02.182066,1020,7,yolov2-tiny,,0.0,,0,146.98,0.2,0.0,0.0,0.0,-208.481,-262.065,342.009,0.002,0.004,1.802,0
2024-03-18 17:38:02.465125,1020,7,yolov2-tiny,,0.0,,0,146.87,0.2,0.0,0.0,0.0,-208.506,-261.961,342.008,0.001,0.004,1.802,0
2024-03-18 17:38:02.733399,1020,7,yolov2-tiny,,0.0,,0,146.76,0.2,0.0,0.0,0.0,-208.531,-261.852,342.008,0.001,0.004,1.802,0
2024-03-18 17:38:03.018027,1020,7,yolov2-tiny,,0.0,,0,146.64,0.2,0.0,0.0,0.0,-208.558,-261.739,342.007,0.002,0.004,1.802,0
2024-03-18 17:38:03.406769,1020,7,yolov2-tiny,,0.0,,0,146.46,0.2,0.0,0.0,0.0,-208.6,-261.559,342.006,0.003,0.004,1.802,0
2024-03-18 17:38:03.759698,1020,7,yolov2-tiny,,0.0,,0,146.26,0.2,0.0,0.0,0.0,-208.646,-261.366,342.005,0.005,0.004,1.802,0
2024-03-18 17:38:04.038016,1020,7,yolov2-tiny,,0.0,,0,146.12,0.2,0.0,0.0,0.0,-208.677,-261.231,342.005,6.283,0.003,1.802,0
2024-03-18 17:38:04.316126,1020,7,yolov2-tiny,,0.0,,0,145.97,0.2,0.0,0.0,0.0,-208.711,-261.091,342.004,6.283,0.003,1.802,0
2024-03-18 17:38:04.593787,1020,7,yolov2-tiny,,0.0,,0,145.83,0.2,0.0,0.0,0.0,-208.745,-260.945,342.004,6.283,0.003,1.802,0
2024-03-18 17:38:04.871884,1020,7,yolov2-tiny,,0.0,,0,145.67,0.2,0.0,0.0,0.0,-208.781,-260.793,342.003,6.283,0.003,1.802,0
2024-03-18 17:38:05.153585,1020,7,yolov2-tiny,,0.0,,0,145.51,0.2,0.0,0.0,0.0,-208.818,-260.636,342.002,6.283,0.003,1.802,0
2024-03-18 17:38:05.521481,1020,7,yolov2-tiny,,0.0,,0,145.26,0.2,0.0,0.0,0.0,-208.876,-260.391,342.001,6.283,0.003,1.802,0
2024-03-18 17:38:05.800023,1020,7,yolov2-tiny,,0.0,,0,145.08,0.2,0.0,0.0,0.0,-208.916,-260.22,342.001,6.283,0.003,1.802,0
2024-03-18 17:38:06.072600,1020,7,yolov2-tiny,,0.0,,0,144.9,0.2,0.0,0.0,0.0,-208.958,-260.043,342.0,6.283,0.003,1.802,0
2024-03-18 17:38:06.376079,1020,7,yolov2-tiny,,0.0,,0,144.71,0.2,0.0,0.0,0.0,-209.0,-259.861,341.999,6.283,0.003,1.802,0
2024-03-18 17:38:06.655859,1020,7,yolov2-tiny,,0.0,,0,144.52,0.2,0.0,0.0,0.0,-209.044,-259.673,341.999,6.283,0.003,1.802,0
2024-03-18 17:38:06.940631,1020,7,yolov2-tiny,,0.0,,0,144.32,0.2,0.0,0.0,0.0,-209.09,-259.48,341.998,6.283,0.003,1.802,0
2024-03-18 17:38:07.217200,1020,7,yolov2-tiny,,0.0,,0,144.12,0.2,0.0,0.0,0.0,-209.137,-259.281,341.997,6.283,0.003,1.802,0
