Timestamp,Time of Day (min),Weather ID (#),Model,Label,Confidence (%),Size (px^2),AEB (bool),DTC (m),Throttle (%),Steering (%),Brake (%),Handbrake (%),PosX (m),PosY (m),PosZ (m),RotX (rad),RotY (rad),RotZ (rad),Collisions (#)
2024-03-18 17:31:02.546392,780,5,yolov2-tiny,,0.0,,0,148.03,0.0,0.0,0.0,0.0,-208.24,-263.091,342.014,0.001,0.004,1.802,0
2024-03-18 17:31:03.024188,780,5,yolov2-tiny,umbrella,64.2,4554,0,148.03,0.2,0.0,0.0,0.0,-208.24,-263.091,342.014,0.001,0.004,1.802,0
2024-03-18 17:31:03.373920,780,5,yolov2-tiny,,0.0,,0,148.02,0.2,0.0,0.0,0.0,-208.241,-263.083,342.014,0.001,0.004,1.802,0
2024-03-18 17:31:03.665505,780,5,yolov2-tiny,,0.0,,0,148.01,0.2,0.0,0.0,0.0,-208.244,-263.072,342.014,0.001,0.004,1.802,0
2024-03-18 17:31:04.110746,780,5,yolov2-tiny,,0.0,,0,147.98,0.2,0.0,0.0,0.0,-208.249,-263.047,342.014,0.001,0.004,1.802,0
2024-03-18 17:31:04.436978,780,5,yolov2-tiny,,0.0,,0,147.96,0.2,0.0,0.0,0.0,-208.256,-263.024,342.013,0.001,0.004,1.802,0
2024-03-18 17:31:04.815852,780,5,yolov2-tiny,,0.0,,0,147.92,0.2,0.0,0.0,0.0,-208.265,-262.982,342.013,0.001,0.004,1.802,0
2024-03-18 17:31:05.110463,780,5,yolov2-tiny,,0.0,,0,147.88,0.2,0.0,0.0,0.0,-208.273,-262.948,342.013,0.001,0.004,1.802,0
2024-03-18 17:31:05.386802,780,5,yolov2-tiny,,0.0,,0,147.84,0.2,0.0,0.0,0.0,-208.282,-262.91,342.013,0.001,0.004,1.802,0
2024-03-18 17:31:05.656373,780,5,yolov2-tiny,,0.0,,0,147.8,0.2,0.0,0.0,0.0,-208.292,-262.867,342.013,0.001,0.004,1.802,0
2024-03-18 17:31:05.934029,780,5,yolov2-tiny,,0.0,,0,147.75,0.2,0.0,0.0,0.0,-208.304,-262.818,342.012,0.001,0.004,1.802,0
