Timestamp,Time of Day (min),Weather ID (#),Model,Label,Confidence (%),Size (px^2),AEB (bool),DTC (m),Throttle (%),Steering (%),Brake (%),Handbrake (%),PosX (m),PosY (m),PosZ (m),RotX (rad),RotY (rad),RotZ (rad),Collisions (#)
2024-04-06 17:59:29.387712,420,2,yolov3-tiny,,0.0,,0,148.03,0.0,0.0,0.0,0.0,-208.24,-263.091,342.014,0.001,0.004,1.802,0
2024-04-06 17:59:29.743779,420,2,yolov3-tiny,,0.0,,0,148.03,0.2,0.0,0.0,0.0,-208.24,-263.091,342.014,0.001,0.004,1.802,0
2024-04-06 17:59:30.088445,420,2,yolov3-tiny,,0.0,,0,148.02,0.2,0.0,0.0,0.0,-208.24,-263.086,342.014,0.001,0.004,1.802,0
2024-04-06 17:59:30.399883,420,2,yolov3-tiny,,0.0,,0,148.02,0.2,0.0,0.0,0.0,-208.243,-263.078,342.014,0.001,0.004,1.802,0
2024-04-06 17:59:30.784472,420,2,yolov3-tiny,,0.0,,0,148.0,0.2,0.0,0.0,0.0,-208.246,-263.065,342.014,0.001,0.004,1.802,0
2024-04-06 17:59:31.200714,420,2,yolov3-tiny,,0.0,,0,147.97,0.2,0.0,0.0,0.0,-208.252,-263.036,342.013,0.001,0.004,1.802,0
2024-04-06 17:59:31.552789,420,2,yolov3-tiny,,0.0,,0,147.95,0.2,0.0,0.0,0.0,-208.259,-263.012,342.013,0.002,0.004,1.802,0
2024-04-06 17:59:32.011417,420,2,yolov3-tiny,,0.0,,0,147.9,0.2,0.0,0.0,0.0,-208.269,-262.966,342.013,0.001,0.004,1.802,0
2024-04-06 17:59:32.477895,420,2,yolov3-tiny,,0.0,,0,147.84,0.2,0.0,0.0,0.0,-208.282,-262.91,342.013,0.001,0.004,1.802,0
2024-04-06 17:59:32.947830,420,2,yolov3-tiny,,0.0,,0,147.77,0.2,0.0,0.0,0.0,-208.298,-262.842,342.012,0.001,0.004,1.802,0
2024-04-06 17:59:33.515388,420,2,yolov3-tiny,,0.0,,0,147.69,0.2,0.0,0.0,0.0,-208.316,-262.765,342.012,0.001,0.004,1.802,0
2024-04-06 17:59:33.991681,420,2,yolov3-tiny,,0.0,,0,147.6,0.2,0.0,0.0,0.0,-208.337,-262.676,342.012,0.001,0.004,1.802,0
2024-04-06 17:59:34.395606,420,2,yolov3-tiny,,0.0,,0,147.5,0.2,0.0,0.0,0.0,-208.36,-262.577,342.011,0.001,0.004,1.802,0
2024-04-06 17:59:34.821784,420,2,yolov3-tiny,,0.0,,0,147.39,0.2,0.0,0.0,0.0,-208.387,-262.465,342.011,0.001,0.004,1.802,0
2024-04-06 17:59:35.286697,420,2,yolov3-tiny,,0.0,,0,147.26,0.2,0.0,0.0,0.0,-208.415,-262.342,342.01,0.001,0.004,1.802,0
2024-04-06 17:59:35.749013,420,2,yolov3-tiny,,0.0,,0,147.12,0.2,0.0,0.0,0.0,-208.448,-262.208,342.009,0.001,0.004,1.802,0
2024-04-06 17:59:36.246470,420,2,yolov3-tiny,,0.0,,0,146.97,0.2,0.0,0.0,0.0,-208.482,-262.064,342.009,0.002,0.004,1.802,0
2024-04-06 17:59:36.724474,420,2,yolov3-tiny,,0.0,,0,146.81,0.2,0.0,0.0,0.0,-208.518,-261.906,342.008,0.001,0.004,1.802,0
2024-04-06 17:59:37.211465,420,2,yolov3-tiny,,0.0,,0,146.64,0.2,0.0,0.0,0.0,-208.559,-261.737,342.007,0.002,0.004,1.802,0
2024-04-06 17:59:37.689632,420,2,yolov3-tiny,,0.0,,0,146.45,0.2,0.0,0.0,0.0,-208.601,-261.557,342.006,0.004,0.004,1.802,0
2024-04-06 17:59:38.190416,420,2,yolov3-tiny,,0.0,,0,146.25,0.2,0.0,0.0,0.0,-208.646,-261.363,342.005,0.005,0.004,1.802,0
2024-04-06 17:59:38.664734,420,2,yolov3-tiny,,0.0,,0,146.04,0.2,0.0,0.0,0.0,-208.695,-261.158,342.004,6.283,0.003,1.802,0
2024-04-06 17:59:39.150710,420,2,yolov3-tiny,,0.0,,0,145.82,0.2,0.0,0.0,0.0,-208.745,-260.942,342.004,6.283,0.003,1.802,0
2024-04-06 17:59:39.616080,420,2,yolov3-tiny,,0.0,,0,145.59,0.2,0.0,0.0,0.0,-208.8,-260.712,342.003,6.283,0.003,1.802,0
2024-04-06 17:59:40.079638,420,2,yolov3-tiny,,0.0,,0,145.34,0.2,0.0,0.0,0.0,-208.857,-260.47,342.002,6.283,0.003,1.802,0
2024-04-06 17:59:40.563623,420,2,yolov3-tiny,,0.0,,0,145.08,0.2,0.0,0.0,0.0,-208.916,-260.216,342.001,6.283,0.003,1.802,0
2024-04-06 17:59:41.065862,420,2,yolov3-tiny,,0.0,,0,144.8,0.2,0.0,0.0,0.0,-208.98,-259.949,342.0,6.283,0.003,1.802,0
2024-04-06 17:59:41.537809,420,2,yolov3-tiny,,0.0,,0,144.52,0.2,0.0,0.0,0.0,-209.045,-259.67,341.999,6.283,0.003,1.802,0
2024-04-06 17:59:42.003394,420,2,yolov3-tiny,,0.0,,0,144.22,0.2,0.0,0.0,0.0,-209.114,-259.378,341.997,6.283,0.003,1.802,0
