Timestamp,Time of Day (min),Weather ID (#),Model,Label,Confidence (%),Size (px^2),AEB (bool),DTC (m),Throttle (%),Steering (%),Brake (%),Handbrake (%),PosX (m),PosY (m),PosZ (m),RotX (rad),RotY (rad),RotZ (rad),Collisions (#)
2024-04-06 17:24:38.522309,1020,6,yolov3,umbrella,62.98,2912,0,148.03,0.0,0.0,0.0,0.0,-208.24,-263.091,342.014,0.002,0.004,1.802,0
2024-04-06 17:24:39.054585,1020,6,yolov3,,0.0,,0,148.03,0.2,0.0,0.0,0.0,-208.24,-263.091,342.014,0.002,0.004,1.802,0
2024-04-06 17:24:39.520556,1020,6,yolov3,,0.0,,0,148.02,0.2,0.0,0.0,0.0,-208.243,-263.078,342.014,0.001,0.004,1.802,0
2024-04-06 17:24:40.167914,1020,6,yolov3,,0.0,,0,147.98,0.2,0.0,0.0,0.0,-208.249,-263.047,342.014,0.001,0.004,1.802,0
2024-04-06 17:24:40.776309,1020,6,yolov3,,0.0,,0,147.93,0.2,0.0,0.0,0.0,-208.262,-262.997,342.013,0.001,0.004,1.802,0
2024-04-06 17:24:41.229451,1020,6,yolov3,,0.0,,0,147.86,0.2,0.0,0.0,0.0,-208.278,-262.93,342.013,0.002,0.004,1.802,0
2024-04-06 17:24:41.652291,1020,6,yolov3,,0.0,,0,147.8,0.2,0.0,0.0,0.0,-208.292,-262.867,342.013,0.001,0.004,1.802,0
2024-04-06 17:24:42.079935,1020,6,yolov3,,0.0,,0,147.72,0.2,0.0,0.0,0.0,-208.31,-262.792,342.012,0.001,0.004,1.802,0
2024-04-06 17:24:42.733696,1020,6,yolov3,,0.0,,0,147.64,0.2,0.0,0.0,0.0,-208.33,-262.707,342.012,0.001,0.004,1.802,0
2024-04-06 17:24:43.200665,1020,6,yolov3,,0.0,,0,147.5,0.2,0.0,0.0,0.0,-208.36,-262.577,342.011,0.002,0.004,1.802,0
2024-04-06 17:24:43.724969,1020,6,yolov3,,0.0,,0,147.39,0.2,0.0,0.0,0.0,-208.387,-262.465,342.011,0.002,0.004,1.802,0
2024-04-06 17:24:44.221039,1020,6,yolov3,,0.0,,0,147.22,0.2,0.0,0.0,0.0,-208.426,-262.3,342.01,0.001,0.004,1.802,0
2024-04-06 17:24:44.741310,1020,6,yolov3,,0.0,,0,147.03,0.2,0.0,0.0,0.0,-208.469,-262.113,342.009,0.001,0.004,1.802,0
2024-04-06 17:24:45.365976,1020,6,yolov3,,0.0,,0,146.81,0.2,0.0,0.0,0.0,-208.518,-261.906,342.008,0.001,0.004,1.802,0
2024-04-06 17:24:45.921160,1020,6,yolov3,,0.0,,0,146.58,0.2,0.0,0.0,0.0,-208.572,-261.679,342.007,0.003,0.004,1.802,0
2024-04-06 17:24:46.447147,1020,6,yolov3,,0.0,,0,146.32,0.2,0.0,0.0,0.0,-208.631,-261.43,342.006,0.004,0.004,1.802,0
2024-04-06 17:24:46.937039,1020,6,yolov3,,0.0,,0,146.04,0.2,0.0,0.0,0.0,-208.695,-261.159,342.004,6.283,0.003,1.802,0
2024-04-06 17:24:47.434740,1020,6,yolov3,,0.0,,0,145.75,0.2,0.0,0.0,0.0,-208.763,-260.867,342.003,6.283,0.003,1.802,0
2024-04-06 17:24:48.026350,1020,6,yolov3,,0.0,,0,145.42,0.2,0.0,0.0,0.0,-208.837,-260.553,342.002,6.283,0.003,1.802,0
2024-04-06 17:24:48.594841,1020,6,yolov3,,0.0,,0,145.08,0.2,0.0,0.0,0.0,-208.916,-260.217,342.001,6.283,0.003,1.802,0
2024-04-06 17:24:49.108408,1020,6,yolov3,,0.0,,0,144.71,0.2,0.0,0.0,0.0,-209.001,-259.858,341.999,6.283,0.003,1.802,0
2024-04-06 17:24:49.621269,1020,6,yolov3,,0.0,,0,144.32,0.2,0.0,0.0,0.0,-209.091,-259.477,341.998,6.283,0.003,1.802,0
2024-04-06 17:24:50.034634,1020,6,yolov3,,0.0,,0,144.01,0.2,0.0,0.0,0.0,-209.162,-259.177,341.997,6.283,0.003,1.802,0
2024-04-06 17:24:50.552376,1020,6,yolov3,,0.0,,0,143.58,0.2,0.0,0.0,0.0,-209.261,-258.757,341.995,6.283,0.003,1.802,0
2024-04-06 17:24:51.081134,1020,6,yolov3,,0.0,,0,143.12,0.2,0.0,0.0,0.0,-209.365,-258.313,341.994,6.283,0.003,1.802,0
2024-04-06 17:24:51.499694,1020,6,yolov3,,0.0,,0,142.76,0.2,0.0,0.0,0.0,-209.447,-257.964,341.992,6.283,0.003,1.802,0
2024-04-06 17:24:51.927340,1020,6,yolov3,,0.0,,0,142.39,0.2,0.0,0.0,0.0,-209.533,-257.603,341.991,6.283,0.003,1.802,0
2024-04-06 17:24:52.338033,1020,6,yolov3,,0.0,,0,142.01,0.2,0.0,0.0,0.0,-209.621,-257.228,341.99,6.283,0.003,1.802,0
2024-04-06 17:24:52.749767,1020,6,yolov3,,0.0,,0,141.61,0.2,0.0,0.0,0.0,-209.712,-256.84,341.988,6.283,0.003,1.802,0
2024-04-06 17:24:53.259914,1020,6,yolov3,,0.0,,0,141.05,0.2,0.0,0.0,0.0,-209.839,-256.302,341.987,6.283,0.003,1.802,0
2024-04-06 17:24:53.654563,1020,6,yolov3,pottedplant,54.3,44600,0,140.62,0.2,0.0,0.0,0.0,-209.938,-255.882,341.986,6.283,0.003,1.802,0
2024-04-06 17:24:54.071098,1020,6,yolov3,,0.0,,0,140.18,0.2,0.0,0.0,0.0,-210.04,-255.449,341.984,6.283,0.002,1.802,0
2024-04-06 17:24:54.487236,1020,6,yolov3,,0.0,,0,139.72,0.2,0.0,0.0,0.0,-210.146,-255.002,341.983,6.283,0.002,1.802,0
2024-04-06 17:24:54.995842,1020,6,yolov3,,0.0,,0,139.09,0.2,0.0,0.0,0.0,-210.291,-254.385,341.981,6.282,0.002,1.802,0
2024-04-06 17:24:55.515452,1020,6,yolov3,,0.0,,0,138.43,0.2,0.0,0.0,0.0,-210.443,-253.743,341.979,6.282,0.002,1.802,0
2024-04-06 17:24:55.928266,1020,6,yolov3,,0.0,,0,137.92,0.2,0.0,0.0,0.0,-210.56,-253.246,341.978,6.282,0.002,1.802,0
