Timestamp,Time of Day (min),Weather ID (#),Model,Label,Confidence (%),Size (px^2),AEB (bool),DTC (m),Throttle (%),Steering (%),Brake (%),Handbrake (%),PosX (m),PosY (m),PosZ (m),RotX (rad),RotY (rad),RotZ (rad),Collisions (#)
2024-03-18 16:39:14.934169,540,1,yolov2,,0.0,,0,148.03,0.0,0.0,0.0,0.0,-208.24,-263.091,342.014,0.001,0.004,1.802,0
2024-03-18 16:39:15.364354,540,1,yolov2,,0.0,,0,148.03,0.2,0.0,0.0,0.0,-208.24,-263.091,342.014,0.001,0.004,1.802,0
2024-03-18 16:39:15.972982,540,1,yolov2,,0.0,,0,148.02,0.2,0.0,0.0,0.0,-208.243,-263.079,342.014,0.001,0.004,1.802,0
2024-03-18 16:39:16.512169,540,1,yolov2,,0.0,,0,147.98,0.2,0.0,0.0,0.0,-208.251,-263.041,342.014,0.001,0.004,1.802,0
2024-03-18 16:39:17.004392,540,1,yolov2,,0.0,,0,147.93,0.2,0.0,0.0,0.0,-208.263,-262.99,342.013,0.001,0.004,1.802,0
2024-03-18 16:39:17.406760,540,1,yolov2,,0.0,,0,147.86,0.2,0.0,0.0,0.0,-208.279,-262.926,342.013,0.001,0.004,1.802,0
2024-03-18 16:39:17.839360,540,1,yolov2,,0.0,,0,147.78,0.2,0.0,0.0,0.0,-208.297,-262.848,342.012,0.001,0.004,1.802,0
2024-03-18 16:39:18.333368,540,1,yolov2,,0.0,,0,147.68,0.2,0.0,0.0,0.0,-208.32,-262.747,342.012,0.001,0.004,1.802,0
2024-03-18 16:39:18.848431,540,1,yolov2,,0.0,,0,147.56,0.2,0.0,0.0,0.0,-208.348,-262.632,342.011,0.001,0.004,1.802,0
2024-03-18 16:39:19.384730,540,1,yolov2,,0.0,,0,147.45,0.2,0.0,0.0,0.0,-208.372,-262.527,342.011,0.001,0.004,1.802,0
2024-03-18 16:39:19.827767,540,1,yolov2,,0.0,,0,147.26,0.2,0.0,0.0,0.0,-208.416,-262.341,342.01,0.001,0.004,1.802,0
2024-03-18 16:39:20.291467,540,1,yolov2,,0.0,,0,147.08,0.2,0.0,0.0,0.0,-208.457,-262.168,342.009,0.002,0.004,1.802,0
2024-03-18 16:39:20.746579,540,1,yolov2,,0.0,,0,146.89,0.2,0.0,0.0,0.0,-208.502,-261.977,342.008,0.001,0.004,1.802,0
2024-03-18 16:39:21.274600,540,1,yolov2,,0.0,,0,146.67,0.2,0.0,0.0,0.0,-208.551,-261.768,342.007,0.002,0.004,1.802,0
2024-03-18 16:39:21.799098,540,1,yolov2,,0.0,,0,146.49,0.2,0.0,0.0,0.0,-208.593,-261.589,342.006,0.003,0.004,1.802,0
2024-03-18 16:39:22.278380,540,1,yolov2,,0.0,,0,146.23,0.2,0.0,0.0,0.0,-208.653,-261.335,342.005,0.005,0.004,1.802,0
2024-03-18 16:39:22.688221,540,1,yolov2,,0.0,,0,145.96,0.2,0.0,0.0,0.0,-208.715,-261.073,342.004,6.283,0.003,1.802,0
2024-03-18 16:39:23.096164,540,1,yolov2,,0.0,,0,145.73,0.2,0.0,0.0,0.0,-208.767,-260.851,342.003,6.283,0.003,1.802,0
2024-03-18 16:39:23.579264,540,1,yolov2,,0.0,,0,145.41,0.2,0.0,0.0,0.0,-208.839,-260.543,342.002,6.283,0.003,1.802,0
2024-03-18 16:39:24.052219,540,1,yolov2,,0.0,,0,145.07,0.2,0.0,0.0,0.0,-208.917,-260.213,342.001,6.283,0.003,1.802,0
2024-03-18 16:39:24.446715,540,1,yolov2,,0.0,,0,144.8,0.2,0.0,0.0,0.0,-208.98,-259.95,342.0,6.283,0.003,1.802,0
2024-03-18 16:39:24.840564,540,1,yolov2,,0.0,,0,144.52,0.2,0.0,0.0,0.0,-209.044,-259.674,341.999,6.283,0.003,1.802,0
2024-03-18 16:39:25.315719,540,1,yolov2,,0.0,,0,144.13,0.2,0.0,0.0,0.0,-209.133,-259.296,341.997,6.283,0.003,1.802,0
2024-03-18 16:39:25.806397,540,1,yolov2,,0.0,,0,143.71,0.2,0.0,0.0,0.0,-209.229,-258.891,341.996,6.283,0.003,1.802,0
2024-03-18 16:39:26.280503,540,1,yolov2,,0.0,,0,143.29,0.2,0.0,0.0,0.0,-209.328,-258.473,341.994,6.283,0.003,1.802,0
2024-03-18 16:39:26.679207,540,1,yolov2,,0.0,,0,142.94,0.2,0.0,0.0,0.0,-209.407,-258.136,341.993,6.283,0.003,1.802,0
2024-03-18 16:39:27.149415,540,1,yolov2,,0.0,,0,142.47,0.2,0.0,0.0,0.0,-209.515,-257.678,341.991,6.283,0.003,1.802,0
2024-03-18 16:39:27.610625,540,1,yolov2,,0.0,,0,141.99,0.2,0.0,0.0,0.0,-209.625,-257.21,341.99,6.283,0.003,1.802,0
2024-03-18 16:39:28.069468,540,1,yolov2,,0.0,,0,141.48,0.2,0.0,0.0,0.0,-209.742,-256.713,341.988,6.283,0.003,1.802,0
2024-03-18 16:39:28.461693,540,1,yolov2,,0.0,,0,141.07,0.2,0.0,0.0,0.0,-209.835,-256.318,341.987,6.283,0.003,1.802,0
2024-03-18 16:39:28.921692,540,1,yolov2,,0.0,,0,140.53,0.2,0.0,0.0,0.0,-209.96,-255.789,341.985,6.283,0.002,1.802,0
2024-03-18 16:39:29.309647,540,1,yolov2,,0.0,,0,140.09,0.2,0.0,0.0,0.0,-210.061,-255.363,341.984,6.283,0.002,1.802,0
2024-03-18 16:39:29.705396,540,1,yolov2,,0.0,,0,139.64,0.2,0.0,0.0,0.0,-210.164,-254.921,341.983,6.283,0.002,1.802,0
2024-03-18 16:39:30.177252,540,1,yolov2,,0.0,,0,139.02,0.2,0.0,0.0,0.0,-210.305,-254.323,341.981,6.282,0.002,1.802,0
2024-03-18 16:39:30.641973,540,1,yolov2,,0.0,,0,138.39,0.2,0.0,0.0,0.0,-210.451,-253.705,341.979,6.282,0.002,1.802,0
2024-03-18 16:39:31.035895,540,1,yolov2,,0.0,,0,137.89,0.2,0.0,0.0,0.0,-210.566,-253.222,341.978,6.282,0.002,1.802,0
2024-03-18 16:39:31.433522,540,1,yolov2,,0.0,,0,137.37,0.2,0.0,0.0,0.0,-210.684,-252.719,341.977,6.282,0.002,1.802,0
2024-03-18 16:39:31.843619,540,1,yolov2,,0.0,,0,136.84,0.2,0.0,0.0,0.0,-210.806,-252.2,341.976,6.282,0.002,1.802,0
2024-03-18 16:39:32.254203,540,1,yolov2,,0.0,,0,136.3,0.2,0.0,0.0,0.0,-210.931,-251.672,341.974,6.282,0.002,1.802,0
2024-03-18 16:39:32.728659,540,1,yolov2,,0.0,,0,135.56,0.2,0.0,0.0,0.0,-211.1,-250.957,341.973,6.282,0.001,1.802,0
2024-03-18 16:39:33.184070,540,1,yolov2,,0.0,,0,134.83,0.2,0.0,0.0,0.0,-211.269,-250.241,341.971,6.282,0.001,1.802,0
2024-03-18 16:39:33.574110,540,1,yolov2,,0.0,,0,134.23,0.2,0.0,0.0,0.0,-211.406,-249.659,341.97,6.283,0.001,1.802,0
2024-03-18 16:39:34.044611,540,1,yolov2,,0.0,,0,133.43,0.2,0.0,0.0,0.0,-211.589,-248.879,341.969,6.283,0.001,1.802,0
2024-03-18 16:39:34.432721,540,1,yolov2,,0.0,,0,132.8,0.2,0.0,0.0,0.0,-211.733,-248.269,341.968,6.283,0.001,1.802,0
2024-03-18 16:39:34.824423,540,1,yolov2,,0.0,,0,132.15,0.2,0.0,0.0,0.0,-211.882,-247.638,341.967,6.283,0.001,1.802,0
2024-03-18 16:39:35.222122,540,1,yolov2,,0.0,,0,131.49,0.2,0.0,0.0,0.0,-212.035,-246.99,341.967,6.283,0.001,1.802,0
2024-03-18 16:39:35.620237,540,1,yolov2,,0.0,,0,130.82,0.2,0.0,0.0,0.0,-212.188,-246.34,341.966,6.283,0.0,1.802,0
