Timestamp,Time of Day (min),Weather ID (#),Model,Label,Confidence (%),Size (px^2),AEB (bool),DTC (m),Throttle (%),Steering (%),Brake (%),Handbrake (%),PosX (m),PosY (m),PosZ (m),RotX (rad),RotY (rad),RotZ (rad),Collisions (#)
2024-03-27 09:16:55.342166,420,3,yolov3,umbrella,64.31,2912,0,148.03,0.0,0.0,0.0,0.0,-208.24,-263.091,342.014,0.001,0.004,1.802,0
2024-03-27 09:16:56.146861,420,3,yolov3,,0.0,,0,148.03,0.2,0.0,0.0,0.0,-208.24,-263.091,342.014,0.002,0.004,1.802,0
2024-03-27 09:16:56.728780,420,3,yolov3,,0.0,,0,148.01,0.2,0.0,0.0,0.0,-208.244,-263.072,342.014,0.001,0.004,1.802,0
2024-03-27 09:16:57.314854,420,3,yolov3,,0.0,,0,147.97,0.2,0.0,0.0,0.0,-208.252,-263.036,342.014,0.001,0.004,1.802,0
2024-03-27 09:16:57.875447,420,3,yolov3,,0.0,,0,147.92,0.2,0.0,0.0,0.0,-208.265,-262.982,342.013,0.001,0.004,1.802,0
2024-03-27 09:16:58.594108,420,3,yolov3,,0.0,,0,147.84,0.2,0.0,0.0,0.0,-208.282,-262.91,342.013,0.001,0.004,1.802,0
2024-03-27 09:16:59.277293,420,3,yolov3,,0.0,,0,147.72,0.2,0.0,0.0,0.0,-208.31,-262.792,342.012,0.001,0.004,1.802,0
2024-03-27 09:16:59.811481,420,3,yolov3,,0.0,,0,147.6,0.2,0.0,0.0,0.0,-208.337,-262.676,342.012,0.001,0.004,1.802,0
2024-03-27 09:17:00.357686,420,3,yolov3,,0.0,,0,147.46,0.2,0.0,0.0,0.0,-208.369,-262.54,342.011,0.001,0.004,1.802,0
2024-03-27 09:17:00.929653,420,3,yolov3,,0.0,,0,147.3,0.2,0.0,0.0,0.0,-208.405,-262.385,342.01,0.001,0.004,1.802,0
