Timestamp,Time of Day (min),Weather ID (#),Model,Label,Confidence (%),Size (px^2),AEB (bool),DTC (m),Throttle (%),Steering (%),Brake (%),Handbrake (%),PosX (m),PosY (m),PosZ (m),RotX (rad),RotY (rad),RotZ (rad),Collisions (#)
2024-03-18 17:10:16.628702,780,8,yolov2,,0.0,,0,148.03,0.0,0.0,0.0,0.0,-208.24,-263.091,342.014,0.001,0.004,1.802,0
2024-03-18 17:10:17.044930,780,8,yolov2,,0.0,,0,148.03,0.2,0.0,0.0,0.0,-208.24,-263.091,342.014,0.001,0.004,1.802,0
2024-03-18 17:10:17.349413,780,8,yolov2,,0.0,,0,148.02,0.2,0.0,0.0,0.0,-208.241,-263.084,342.014,0.001,0.004,1.802,0
2024-03-18 17:10:17.651901,780,8,yolov2,,0.0,,0,148.01,0.2,0.0,0.0,0.0,-208.245,-263.068,342.014,0.001,0.004,1.802,0
2024-03-18 17:10:17.991751,780,8,yolov2,,0.0,,0,147.98,0.2,0.0,0.0,0.0,-208.251,-263.043,342.014,0.002,0.004,1.802,0
2024-03-18 17:10:18.433018,780,8,yolov2,,0.0,,0,147.95,0.2,0.0,0.0,0.0,-208.259,-263.009,342.013,0.002,0.004,1.802,0
2024-03-18 17:10:18.835131,780,8,yolov2,,0.0,,0,147.89,0.2,0.0,0.0,0.0,-208.273,-262.951,342.013,0.002,0.004,1.802,0
2024-03-18 17:10:19.107532,780,8,yolov2,,0.0,,0,147.83,0.2,0.0,0.0,0.0,-208.286,-262.893,342.013,0.001,0.004,1.802,0
2024-03-18 17:10:19.363250,780,8,yolov2,,0.0,,0,147.78,0.2,0.0,0.0,0.0,-208.297,-262.848,342.012,0.002,0.004,1.802,0
2024-03-18 17:10:19.671068,780,8,yolov2,,0.0,,0,147.7,0.2,0.0,0.0,0.0,-208.314,-262.774,342.012,0.001,0.004,1.802,0
2024-03-18 17:10:19.923017,780,8,yolov2,,0.0,,0,147.65,0.2,0.0,0.0,0.0,-208.327,-262.717,342.012,0.001,0.004,1.802,0
2024-03-18 17:10:20.234843,780,8,yolov2,,0.0,,0,147.56,0.2,0.0,0.0,0.0,-208.348,-262.632,342.011,0.001,0.004,1.802,0
2024-03-18 17:10:20.554205,780,8,yolov2,,0.0,,0,147.46,0.2,0.0,0.0,0.0,-208.37,-262.535,342.011,0.001,0.004,1.802,0
2024-03-18 17:10:20.966223,780,8,yolov2,,0.0,,0,147.35,0.2,0.0,0.0,0.0,-208.395,-262.433,342.01,0.001,0.004,1.802,0
2024-03-18 17:10:21.307044,780,8,yolov2,,0.0,,0,147.21,0.2,0.0,0.0,0.0,-208.428,-262.293,342.01,0.001,0.004,1.802,0
2024-03-18 17:10:21.609451,780,8,yolov2,,0.0,,0,147.07,0.2,0.0,0.0,0.0,-208.459,-262.158,342.009,0.001,0.004,1.802,0
2024-03-18 17:10:21.883601,780,8,yolov2,,0.0,,0,146.94,0.2,0.0,0.0,0.0,-208.491,-262.026,342.008,0.002,0.004,1.802,0
2024-03-18 17:10:22.142470,780,8,yolov2,,0.0,,0,146.8,0.2,0.0,0.0,0.0,-208.522,-261.891,342.008,0.001,0.004,1.802,0
2024-03-18 17:10:22.444786,780,8,yolov2,,0.0,,0,146.64,0.2,0.0,0.0,0.0,-208.557,-261.742,342.007,0.002,0.004,1.802,0
2024-03-18 17:10:22.737413,780,8,yolov2,,0.0,,0,146.48,0.2,0.0,0.0,0.0,-208.593,-261.587,342.006,0.004,0.004,1.802,0
2024-03-18 17:10:23.039536,780,8,yolov2,,0.0,,0,146.31,0.2,0.0,0.0,0.0,-208.635,-261.414,342.006,0.004,0.004,1.802,0
2024-03-18 17:10:23.331521,780,8,yolov2,,0.0,,0,146.13,0.2,0.0,0.0,0.0,-208.675,-261.242,342.005,6.283,0.003,1.802,0
2024-03-18 17:10:23.624785,780,8,yolov2,,0.0,,0,145.94,0.2,0.0,0.0,0.0,-208.719,-261.057,342.004,6.283,0.003,1.802,0
2024-03-18 17:10:23.930314,780,8,yolov2,,0.0,,0,145.73,0.2,0.0,0.0,0.0,-208.766,-260.856,342.003,6.283,0.003,1.802,0
2024-03-18 17:10:24.241282,780,8,yolov2,,0.0,,0,145.52,0.2,0.0,0.0,0.0,-208.815,-260.647,342.002,6.283,0.003,1.802,0
2024-03-18 17:10:24.537609,780,8,yolov2,,0.0,,0,145.3,0.2,0.0,0.0,0.0,-208.866,-260.434,342.002,6.283,0.003,1.802,0
2024-03-18 17:10:24.843523,780,8,yolov2,,0.0,,0,145.08,0.2,0.0,0.0,0.0,-208.917,-260.215,342.001,6.283,0.003,1.802,0
2024-03-18 17:10:25.171808,780,8,yolov2,,0.0,,0,144.82,0.2,0.0,0.0,0.0,-208.975,-259.969,342.0,6.283,0.003,1.802,0
2024-03-18 17:10:25.492598,780,8,yolov2,,0.0,,0,144.56,0.2,0.0,0.0,0.0,-209.035,-259.712,341.999,6.283,0.003,1.802,0
2024-03-18 17:10:25.803745,780,8,yolov2,,0.0,,0,144.28,0.2,0.0,0.0,0.0,-209.099,-259.443,341.998,6.283,0.003,1.802,0
2024-03-18 17:10:26.104490,780,8,yolov2,,0.0,,0,144.0,0.2,0.0,0.0,0.0,-209.163,-259.171,341.997,6.283,0.003,1.802,0
2024-03-18 17:10:26.419323,780,8,yolov2,,0.0,,0,143.71,0.2,0.0,0.0,0.0,-209.229,-258.889,341.996,6.283,0.003,1.802,0
2024-03-18 17:10:26.714229,780,8,yolov2,,0.0,,0,143.43,0.2,0.0,0.0,0.0,-209.295,-258.612,341.995,6.283,0.003,1.802,0
2024-03-18 17:10:27.036522,780,8,yolov2,,0.0,,0,143.11,0.2,0.0,0.0,0.0,-209.369,-258.298,341.994,6.283,0.003,1.802,0
2024-03-18 17:10:27.340307,780,8,yolov2,,0.0,,0,142.79,0.2,0.0,0.0,0.0,-209.441,-257.992,341.993,6.283,0.003,1.802,0
2024-03-18 17:10:27.628359,780,8,yolov2,,0.0,,0,142.47,0.2,0.0,0.0,0.0,-209.514,-257.682,341.991,6.283,0.003,1.802,0
2024-03-18 17:10:27.922361,780,8,yolov2,,0.0,,0,142.14,0.2,0.0,0.0,0.0,-209.59,-257.359,341.99,6.283,0.003,1.802,0
2024-03-18 17:10:28.169334,780,8,yolov2,,0.0,,0,141.88,0.2,0.0,0.0,0.0,-209.65,-257.105,341.989,6.283,0.003,1.802,0
2024-03-18 17:10:28.410652,780,8,yolov2,,0.0,,0,141.61,0.2,0.0,0.0,0.0,-209.711,-256.845,341.989,6.283,0.003,1.802,0
2024-03-18 17:10:28.679723,780,8,yolov2,,0.0,,0,141.34,0.2,0.0,0.0,0.0,-209.774,-256.579,341.988,6.283,0.003,1.802,0
2024-03-18 17:10:28.983481,780,8,yolov2,,0.0,,0,140.96,0.2,0.0,0.0,0.0,-209.86,-256.21,341.987,6.283,0.003,1.802,0
2024-03-18 17:10:29.277928,780,8,yolov2,,0.0,,0,140.59,0.2,0.0,0.0,0.0,-209.946,-255.851,341.985,6.283,0.003,1.802,0
2024-03-18 17:10:29.518588,780,8,yolov2,,0.0,,0,140.3,0.2,0.0,0.0,0.0,-210.013,-255.563,341.984,6.283,0.002,1.802,0
2024-03-18 17:10:29.830481,780,8,yolov2,,0.0,,0,139.88,0.2,0.0,0.0,0.0,-210.109,-255.16,341.983,6.283,0.002,1.802,0
2024-03-18 17:10:30.132020,780,8,yolov2,,0.0,,0,139.47,0.2,0.0,0.0,0.0,-210.204,-254.755,341.982,6.283,0.002,1.802,0
2024-03-18 17:10:30.432935,780,8,yolov2,,0.0,,0,139.04,0.2,0.0,0.0,0.0,-210.301,-254.341,341.981,6.282,0.002,1.802,0
2024-03-18 17:10:30.741403,780,8,yolov2,,0.0,,0,138.59,0.2,0.0,0.0,0.0,-210.404,-253.906,341.98,6.282,0.002,1.802,0
2024-03-18 17:10:30.992492,780,8,yolov2,,0.0,,0,138.26,0.2,0.0,0.0,0.0,-210.481,-253.579,341.979,6.282,0.002,1.802,0
2024-03-18 17:10:31.305706,780,8,yolov2,,0.0,,0,137.79,0.2,0.0,0.0,0.0,-210.588,-253.129,341.978,6.282,0.002,1.802,0
2024-03-18 17:10:31.613140,780,8,yolov2,,0.0,,0,137.32,0.2,0.0,0.0,0.0,-210.696,-252.669,341.977,6.282,0.002,1.802,0
2024-03-18 17:10:31.932942,780,8,yolov2,,0.0,,0,136.81,0.2,0.0,0.0,0.0,-210.812,-252.175,341.975,6.282,0.002,1.802,0
2024-03-18 17:10:32.172439,780,8,yolov2,,0.0,,0,136.45,0.2,0.0,0.0,0.0,-210.897,-251.817,341.975,6.282,0.002,1.802,0
2024-03-18 17:10:32.467552,780,8,yolov2,,0.0,,0,135.95,0.2,0.0,0.0,0.0,-211.01,-251.336,341.974,6.282,0.001,1.802,0
2024-03-18 17:10:32.782829,780,8,yolov2,,0.0,,0,135.41,0.2,0.0,0.0,0.0,-211.134,-250.812,341.972,6.282,0.001,1.802,0
2024-03-18 17:10:33.079705,780,8,yolov2,,0.0,,0,134.91,0.2,0.0,0.0,0.0,-211.251,-250.317,341.972,6.283,0.001,1.802,0
2024-03-18 17:10:33.390245,780,8,yolov2,,0.0,,0,134.34,0.2,0.0,0.0,0.0,-211.38,-249.766,341.971,6.283,0.001,1.802,0
2024-03-18 17:10:33.647544,780,8,yolov2,,0.0,,0,133.93,0.2,0.0,0.0,0.0,-211.475,-249.368,341.97,6.283,0.001,1.802,0
2024-03-18 17:10:33.952178,780,8,yolov2,,0.0,,0,133.39,0.2,0.0,0.0,0.0,-211.597,-248.846,341.969,6.283,0.001,1.802,0
2024-03-18 17:10:34.282758,780,8,yolov2,,0.0,,0,132.8,0.2,0.0,0.0,0.0,-211.734,-248.267,341.968,6.283,0.001,1.802,0
2024-03-18 17:10:34.600373,780,8,yolov2,,0.0,,0,132.2,0.2,0.0,0.0,0.0,-211.871,-247.685,341.967,6.283,0.001,1.802,0
2024-03-18 17:10:34.937818,780,8,yolov2,,0.0,,0,131.58,0.2,0.0,0.0,0.0,-212.014,-247.077,341.967,6.283,0.001,1.802,0
2024-03-18 17:10:35.258770,780,8,yolov2,,0.0,,0,130.96,0.2,0.0,0.0,0.0,-212.157,-246.473,341.966,6.283,0.0,1.802,0
2024-03-18 17:10:35.589731,780,8,yolov2,,0.0,,0,130.3,0.2,0.0,0.0,0.0,-212.307,-245.837,341.965,6.283,0.0,1.802,0
2024-03-18 17:10:35.914076,780,8,yolov2,,0.0,,0,129.65,0.2,0.0,0.0,0.0,-212.455,-245.205,341.965,6.283,0.0,1.802,0
2024-03-18 17:10:36.237619,780,8,yolov2,,0.0,,0,128.99,0.2,0.0,0.0,0.0,-212.607,-244.561,341.964,6.283,0.0,1.802,0
2024-03-18 17:10:36.529380,780,8,yolov2,,0.0,,0,128.35,0.2,0.0,0.0,0.0,-212.754,-243.936,341.964,6.283,0.0,1.802,0
2024-03-18 17:10:36.841495,780,8,yolov2,,0.0,,0,127.7,0.2,0.0,0.0,0.0,-212.902,-243.305,341.964,0.002,-0.001,1.802,0
2024-03-18 17:10:37.136000,780,8,yolov2,,0.0,,0,127.04,0.2,0.0,0.0,0.0,-213.056,-242.657,341.963,0.004,0.0,1.802,0
2024-03-18 17:10:37.440986,780,8,yolov2,,0.0,,0,126.36,0.2,0.0,0.0,0.0,-213.209,-242.003,341.963,0.003,6.283,1.802,0
2024-03-18 17:10:37.740714,780,8,yolov2,,0.0,,0,125.67,0.2,0.0,0.0,0.0,-213.369,-241.324,341.963,-0.001,6.283,1.802,0
2024-03-18 17:10:38.053298,780,8,yolov2,,0.0,,0,124.93,0.2,0.0,0.0,0.0,-213.538,-240.61,341.963,0.0,6.283,1.802,0
2024-03-18 17:10:38.378518,780,8,yolov2,,0.0,,0,124.18,0.2,0.0,0.0,0.0,-213.71,-239.877,341.963,0.0,6.283,1.802,0
2024-03-18 17:10:38.681715,780,8,yolov2,,0.0,,0,123.45,0.2,0.0,0.0,0.0,-213.878,-239.166,341.963,0.0,6.283,1.802,0
2024-03-18 17:10:38.977896,780,8,yolov2,,0.0,,0,122.71,0.2,0.0,0.0,0.0,-214.047,-238.447,341.963,0.0,6.283,1.802,0
2024-03-18 17:10:39.274586,780,8,yolov2,,0.0,,0,121.97,0.2,0.0,0.0,0.0,-214.217,-237.723,341.963,0.0,6.283,1.802,0
2024-03-18 17:10:39.529213,780,8,yolov2,,0.0,,0,121.4,0.2,0.0,0.0,0.0,-214.348,-237.169,341.963,0.0,6.283,1.802,0
2024-03-18 17:10:39.784493,780,8,yolov2,,0.0,,0,120.82,0.2,0.0,0.0,0.0,-214.48,-236.609,341.963,0.0,6.283,1.802,0
2024-03-18 17:10:40.130214,780,8,yolov2,,0.0,,0,119.97,0.2,0.0,0.0,0.0,-214.675,-235.784,341.963,0.0,6.283,1.802,0
2024-03-18 17:10:40.477585,780,8,yolov2,,0.0,,0,119.12,0.2,0.0,0.0,0.0,-214.871,-234.951,341.963,0.0,6.283,1.802,0
2024-03-18 17:10:40.738679,780,8,yolov2,,0.0,,0,118.52,0.2,0.0,0.0,0.0,-215.008,-234.367,341.963,0.0,6.283,1.802,0
2024-03-18 17:10:41.079751,780,8,yolov2,,0.0,,0,117.64,0.2,0.0,0.0,0.0,-215.209,-233.515,341.963,0.0,6.283,1.802,0
2024-03-18 17:10:41.421736,780,8,yolov2,,0.0,,0,116.75,0.2,0.0,0.0,0.0,-215.414,-232.642,341.963,0.0,6.283,1.802,0
2024-03-18 17:10:41.756459,780,8,yolov2,,0.0,,0,115.86,0.2,0.0,0.0,0.0,-215.617,-231.78,341.963,0.0,6.283,1.802,0
2024-03-18 17:10:42.030997,780,8,yolov2,,0.0,,0,115.23,0.2,0.0,0.0,0.0,-215.763,-231.163,341.961,6.283,6.282,1.802,0
2024-03-18 17:10:42.301233,780,8,yolov2,,0.0,,0,114.59,0.2,0.0,0.0,0.0,-215.909,-230.541,341.962,0.0,6.282,1.802,0
2024-03-18 17:10:42.639556,780,8,yolov2,,0.0,,0,113.69,0.2,0.0,0.0,0.0,-216.117,-229.662,341.964,6.283,0.0,1.802,0
2024-03-18 17:10:42.914046,780,8,yolov2,,0.0,,0,113.03,0.2,0.0,0.0,0.0,-216.267,-229.024,341.963,-0.001,6.283,1.802,0
2024-03-18 17:10:43.263406,780,8,yolov2,,0.0,,0,112.07,0.2,0.0,0.0,0.0,-216.487,-228.089,341.965,6.283,0.001,1.802,0
2024-03-18 17:10:43.530324,780,8,yolov2,,0.0,,0,111.4,0.2,0.0,0.0,0.0,-216.641,-227.436,341.964,0.0,0.0,1.802,0
2024-03-18 17:10:43.887378,780,8,yolov2,,0.0,,0,110.4,0.2,0.0,0.0,0.0,-216.869,-226.468,341.962,6.283,6.283,1.802,0
2024-03-18 17:10:44.251031,780,8,yolov2,,0.0,,0,109.41,0.2,0.0,0.0,0.0,-217.098,-225.497,341.963,-0.002,6.283,1.802,0
2024-03-18 17:10:44.581303,780,8,yolov2,,0.0,,0,108.39,0.2,0.0,0.0,0.0,-217.33,-224.51,341.963,0.0,6.283,1.802,0
2024-03-18 17:10:44.918364,780,8,yolov2,,0.0,,0,107.39,0.2,0.0,0.0,0.0,-217.56,-223.533,341.963,0.0,6.283,1.802,0
2024-03-18 17:10:45.266099,780,8,yolov2,,0.0,,0,106.35,0.2,0.0,0.0,0.0,-217.799,-222.52,341.963,0.0,6.283,1.802,0
2024-03-18 17:10:45.530687,780,8,yolov2,,0.0,,0,105.62,0.2,0.0,0.0,0.0,-217.964,-221.815,341.963,0.0,6.283,1.802,0
2024-03-18 17:10:45.868014,780,8,yolov2,,0.0,,0,104.61,0.2,0.0,0.0,0.0,-218.198,-220.826,341.963,0.0,6.283,1.802,0
2024-03-18 17:10:46.209990,780,8,yolov2,,0.0,,0,103.54,0.2,0.0,0.0,0.0,-218.442,-219.788,341.962,0.001,6.282,1.802,0
2024-03-18 17:10:46.477404,780,8,yolov2,,0.0,,0,102.79,0.2,0.0,0.0,0.0,-218.613,-219.06,341.963,0.0,-0.002,1.802,0
2024-03-18 17:10:46.802066,780,8,yolov2,,0.0,,0,101.73,0.2,0.0,0.0,0.0,-218.857,-218.026,341.963,0.0,6.283,1.802,0
