Timestamp,Time of Day (min),Weather ID (#),Model,Label,Confidence (%),Size (px^2),AEB (bool),DTC (m),Throttle (%),Steering (%),Brake (%),Handbrake (%),PosX (m),PosY (m),PosZ (m),RotX (rad),RotY (rad),RotZ (rad),Collisions (#)
2024-03-18 16:59:50.626770,780,5,yolov2,,0.0,,0,148.03,0.0,0.0,0.0,0.0,-208.24,-263.091,342.014,0.001,0.004,1.802,0
2024-03-18 16:59:51.108102,780,5,yolov2,,0.0,,0,148.03,0.2,0.0,0.0,0.0,-208.24,-263.091,342.014,0.001,0.004,1.802,0
2024-03-18 16:59:51.455306,780,5,yolov2,,0.0,,0,148.02,0.2,0.0,0.0,0.0,-208.241,-263.083,342.014,0.001,0.004,1.802,0
2024-03-18 16:59:51.820002,780,5,yolov2,,0.0,,0,148.0,0.2,0.0,0.0,0.0,-208.246,-263.066,342.014,0.001,0.004,1.802,0
2024-03-18 16:59:52.187716,780,5,yolov2,,0.0,,0,147.98,0.2,0.0,0.0,0.0,-208.252,-263.038,342.014,0.001,0.004,1.802,0
2024-03-18 16:59:52.670627,780,5,yolov2,,0.0,,0,147.94,0.2,0.0,0.0,0.0,-208.261,-263.0,342.013,0.001,0.004,1.802,0
2024-03-18 16:59:53.101966,780,5,yolov2,,0.0,,0,147.87,0.2,0.0,0.0,0.0,-208.277,-262.934,342.013,0.001,0.004,1.802,0
2024-03-18 16:59:53.437268,780,5,yolov2,,0.0,,0,147.81,0.2,0.0,0.0,0.0,-208.29,-262.872,342.013,0.001,0.004,1.802,0
2024-03-18 16:59:53.793824,780,5,yolov2,,0.0,,0,147.73,0.2,0.0,0.0,0.0,-208.308,-262.803,342.012,0.001,0.004,1.802,0
2024-03-18 16:59:54.159926,780,5,yolov2,,0.0,,0,147.65,0.2,0.0,0.0,0.0,-208.326,-262.721,342.012,0.002,0.004,1.802,0
2024-03-18 16:59:54.497108,780,5,yolov2,,0.0,,0,147.56,0.2,0.0,0.0,0.0,-208.348,-262.63,342.011,0.001,0.004,1.802,0
2024-03-18 16:59:54.839254,780,5,yolov2,,0.0,,0,147.45,0.2,0.0,0.0,0.0,-208.372,-262.529,342.011,0.001,0.004,1.802,0
2024-03-18 16:59:55.301245,780,5,yolov2,,0.0,,0,147.34,0.2,0.0,0.0,0.0,-208.398,-262.418,342.01,0.001,0.004,1.802,0
