Timestamp,Time of Day (min),Weather ID (#),Model,Label,Confidence (%),Size (px^2),AEB (bool),DTC (m),Throttle (%),Steering (%),Brake (%),Handbrake (%),PosX (m),PosY (m),PosZ (m),RotX (rad),RotY (rad),RotZ (rad),Collisions (#)
2024-04-06 18:23:25.076539,540,7,yolov3-tiny,,0.0,,0,148.03,0.0,0.0,0.0,0.0,-208.24,-263.091,342.014,0.002,0.004,1.802,0
2024-04-06 18:23:25.521822,540,7,yolov3-tiny,,0.0,,0,148.03,0.2,0.0,0.0,0.0,-208.24,-263.091,342.014,0.002,0.004,1.802,0
2024-04-06 18:23:25.840351,540,7,yolov3-tiny,,0.0,,0,148.02,0.2,0.0,0.0,0.0,-208.241,-263.084,342.014,0.001,0.004,1.802,0
2024-04-06 18:23:26.157684,540,7,yolov3-tiny,,0.0,,0,148.01,0.2,0.0,0.0,0.0,-208.245,-263.067,342.014,0.001,0.004,1.802,0
2024-04-06 18:23:26.483823,540,7,yolov3-tiny,,0.0,,0,147.98,0.2,0.0,0.0,0.0,-208.251,-263.042,342.014,0.001,0.004,1.802,0
2024-04-06 18:23:26.733845,540,7,yolov3-tiny,,0.0,,0,147.95,0.2,0.0,0.0,0.0,-208.257,-263.018,342.013,0.001,0.004,1.802,0
2024-04-06 18:23:27.070788,540,7,yolov3-tiny,,0.0,,0,147.91,0.2,0.0,0.0,0.0,-208.266,-262.976,342.013,0.001,0.004,1.802,0
2024-04-06 18:23:27.350347,540,7,yolov3-tiny,,0.0,,0,147.88,0.2,0.0,0.0,0.0,-208.275,-262.941,342.013,0.001,0.004,1.802,0
2024-04-06 18:23:27.673130,540,7,yolov3-tiny,,0.0,,0,147.84,0.2,0.0,0.0,0.0,-208.284,-262.902,342.013,0.002,0.004,1.802,0
2024-04-06 18:23:28.036299,540,7,yolov3-tiny,,0.0,,0,147.76,0.2,0.0,0.0,0.0,-208.3,-262.833,342.012,0.001,0.004,1.802,0
2024-04-06 18:23:28.296696,540,7,yolov3-tiny,,0.0,,0,147.71,0.2,0.0,0.0,0.0,-208.312,-262.782,342.012,0.001,0.004,1.802,0
2024-04-06 18:23:28.622949,540,7,yolov3-tiny,,0.0,,0,147.65,0.2,0.0,0.0,0.0,-208.325,-262.726,342.012,0.001,0.004,1.802,0
2024-04-06 18:23:28.879818,540,7,yolov3-tiny,,0.0,,0,147.59,0.2,0.0,0.0,0.0,-208.34,-262.665,342.012,0.001,0.004,1.802,0
2024-04-06 18:23:29.140649,540,7,yolov3-tiny,,0.0,,0,147.52,0.2,0.0,0.0,0.0,-208.355,-262.598,342.011,0.001,0.004,1.802,0
2024-04-06 18:23:29.407485,540,7,yolov3-tiny,,0.0,,0,147.45,0.2,0.0,0.0,0.0,-208.372,-262.527,342.011,0.002,0.004,1.802,0
2024-04-06 18:23:29.660561,540,7,yolov3-tiny,,0.0,,0,147.37,0.2,0.0,0.0,0.0,-208.391,-262.451,342.011,0.001,0.004,1.802,0
2024-04-06 18:23:29.912150,540,7,yolov3-tiny,,0.0,,0,147.29,0.2,0.0,0.0,0.0,-208.408,-262.372,342.01,0.002,0.004,1.802,0
2024-04-06 18:23:30.294466,540,7,yolov3-tiny,,0.0,,0,147.2,0.2,0.0,0.0,0.0,-208.429,-262.287,342.01,0.001,0.004,1.802,0
2024-04-06 18:23:30.599740,540,7,yolov3-tiny,,0.0,,0,147.07,0.2,0.0,0.0,0.0,-208.459,-262.156,342.009,0.001,0.004,1.802,0
2024-04-06 18:23:30.958187,540,7,yolov3-tiny,,0.0,,0,146.92,0.2,0.0,0.0,0.0,-208.495,-262.008,342.008,0.002,0.004,1.802,0
2024-04-06 18:23:31.252959,540,7,yolov3-tiny,,0.0,,0,146.76,0.2,0.0,0.0,0.0,-208.53,-261.856,342.008,0.001,0.004,1.802,0
2024-04-06 18:23:31.501821,540,7,yolov3-tiny,,0.0,,0,146.65,0.2,0.0,0.0,0.0,-208.557,-261.745,342.007,0.002,0.004,1.802,0
2024-04-06 18:23:31.747232,540,7,yolov3-tiny,,0.0,,0,146.53,0.2,0.0,0.0,0.0,-208.583,-261.63,342.007,0.003,0.004,1.802,0
2024-04-06 18:23:32.010051,540,7,yolov3-tiny,,0.0,,0,146.4,0.2,0.0,0.0,0.0,-208.613,-261.506,342.006,0.004,0.004,1.802,0
2024-04-06 18:23:32.276508,540,7,yolov3-tiny,,0.0,,0,146.27,0.2,0.0,0.0,0.0,-208.643,-261.377,342.005,0.004,0.004,1.802,0
2024-04-06 18:23:32.538656,540,7,yolov3-tiny,,0.0,,0,146.13,0.2,0.0,0.0,0.0,-208.675,-261.243,342.005,6.283,0.003,1.802,0
2024-04-06 18:23:32.777522,540,7,yolov3-tiny,,0.0,,0,145.99,0.2,0.0,0.0,0.0,-208.707,-261.109,342.004,6.283,0.003,1.802,0
2024-04-06 18:23:33.037389,540,7,yolov3-tiny,,0.0,,0,145.85,0.2,0.0,0.0,0.0,-208.74,-260.966,342.004,6.283,0.003,1.802,0
2024-04-06 18:23:33.275649,540,7,yolov3-tiny,,0.0,,0,145.7,0.2,0.0,0.0,0.0,-208.774,-260.821,342.003,6.283,0.003,1.802,0
2024-04-06 18:23:33.521963,540,7,yolov3-tiny,,0.0,,0,145.54,0.2,0.0,0.0,0.0,-208.81,-260.669,342.003,6.283,0.003,1.802,0
2024-04-06 18:23:33.773252,540,7,yolov3-tiny,,0.0,,0,145.38,0.2,0.0,0.0,0.0,-208.847,-260.513,342.002,6.283,0.003,1.802,0
2024-04-06 18:23:34.020954,540,7,yolov3-tiny,,0.0,,0,145.21,0.2,0.0,0.0,0.0,-208.885,-260.35,342.001,6.283,0.003,1.802,0
2024-04-06 18:23:34.274402,540,7,yolov3-tiny,,0.0,,0,145.04,0.2,0.0,0.0,0.0,-208.925,-260.18,342.001,6.283,0.003,1.802,0
